post_id,timestamp,risk_level,combined_score,substance_score,distress_score,behavior_score,evidence,substances,method,routing
,2017-01-20,low,0.272,0.15,0.65,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)"", ""Distress: craving (phrases: need it)""]","[""methadone""]",rule_based,send_to_llm
,2017-06-03,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2010-12-22,low,0.051,0.17,0.0,0.0,"[""Substance: oxycodone (weight=0.17, ctx=negated)""]","[""oxycodone""]",rule_based,rule_based_low
,2015-10-24,low,0.255,0.85,0.0,0.0,"[""Substance: percocet (weight=0.85, ctx=active)""]","[""percocet""]",rule_based,send_to_llm
,2017-06-28,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: withdrawals)""]",[],rule_based,send_to_llm
,2017-07-19,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2016-06-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-02-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-07-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-02-24,low,0.255,0.85,0.0,0.0,"[""Substance: oxycodone (weight=0.85, ctx=active)""]","[""oxycodone""]",rule_based,send_to_llm
,2017-07-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-02-05,medium,0.452,0.75,0.65,0.0,"[""Substance: craving (weight=0.75, ctx=active)"", ""Distress: craving (phrases: craving)""]","[""craving""]",rule_based,send_to_llm
,2016-02-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-04-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-09-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-25,high,0.332,0.0,0.0,0.95,"[""Behavior: route_of_administration (1 pattern match)""]",[],rule_based,send_to_llm
,2017-03-12,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2012-01-18,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick, vomiting)""]",[],rule_based,send_to_llm
,2011-05-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-04-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-10-20,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2009-09-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-03-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-09-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-09-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-11-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-01-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-04-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-05-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-09-11,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2012-01-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-01-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-07-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-09-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-04-12,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2016-01-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-05-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-08-24,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: vomiting)"", ""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2011-11-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-05-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-27,low,0.042,0.14,0.0,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)""]","[""xanax""]",rule_based,rule_based_low
,2017-02-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-08-26,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)"", ""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2016-01-04,low,0.06,0.2,0.0,0.0,"[""Substance: heroin (weight=0.20, ctx=negated)""]","[""heroin""]",rule_based,rule_based_low
,2009-01-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-09-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-11-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-06-09,medium,0.535,0.85,0.8,0.0,"[""Substance: methadone (weight=0.75, ctx=active)"", ""Substance: suboxone (weight=0.60, ctx=active)"", ""Substance: oxycodone (weight=0.85, ctx=active)"", ""Distress: desperation (phrases: out of)""]","[""methadone"", ""suboxone"", ""oxycodone""]",rule_based,send_to_llm
,2013-10-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-10,medium,0.332,0.0,0.95,0.0,"[""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2016-01-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-06-17,medium,0.322,0.08,0.85,0.0,"[""Substance: klonopin (weight=0.08, ctx=negated)"", ""Distress: withdrawal (phrases: withdrawals)""]","[""klonopin""]",rule_based,send_to_llm
,2015-12-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-05-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-07-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-03-01,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sweating)""]",[],rule_based,send_to_llm
,2013-08-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-09-07,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)"", ""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2011-06-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-02-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-11-01,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)""]",[],rule_based,send_to_llm
,2016-01-15,high,0.35,0.0,1.0,0.0,"[""Distress: overdose (phrases: too much)"", ""Distress: hopelessness (phrases: hopeless)"", ""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2017-02-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-10-22,high,0.332,0.0,0.0,0.95,"[""Behavior: route_of_administration (1 pattern match)""]",[],rule_based,send_to_llm
,2015-10-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-03,low,0.262,0.0,0.75,0.0,"[""Distress: hopelessness (phrases: hopeless)""]",[],rule_based,send_to_llm
,2013-08-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-16,low,0.227,0.0,0.65,0.0,"[""Distress: craving (phrases: craving)""]",[],rule_based,send_to_llm
,2017-07-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-07-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-27,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: can't sleep, vomiting)""]",[],rule_based,send_to_llm
,2008-08-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-09-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-10-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-10-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-03-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-05-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-09-16,low,0.036,0.12,0.0,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)""]","[""suboxone""]",rule_based,rule_based_low
,2017-06-03,low,0.12,0.4,0.0,0.0,"[""Substance: klonopin (weight=0.40, ctx=active)""]","[""klonopin""]",rule_based,rule_based_low
,2010-06-27,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)"", ""Substance: methadone (weight=0.15, ctx=negated)""]","[""withdrawal"", ""methadone""]",rule_based,rule_based_low
,2016-08-13,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)"", ""Substance: klonopin (weight=0.40, ctx=active)""]","[""xanax"", ""klonopin""]",rule_based,send_to_llm
,2009-02-04,medium,0.3,1.0,0.0,0.0,"[""Substance: fentanyl (weight=1.00, ctx=active)"", ""Substance: methadone (weight=0.75, ctx=active)""]","[""fentanyl"", ""methadone""]",rule_based,send_to_llm
,2012-08-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-11-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-05-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-02-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-01-05,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-09-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-07-20,medium,0.351,0.18,0.85,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)"", ""Distress: withdrawal (phrases: sweating, vomiting)""]","[""withdrawal""]",rule_based,send_to_llm
,2015-05-13,low,0.262,0.0,0.75,0.0,"[""Distress: hopelessness (phrases: hopeless)""]",[],rule_based,send_to_llm
,2017-05-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-09-13,low,0.051,0.17,0.0,0.0,"[""Substance: oxycodone (weight=0.17, ctx=negated)""]","[""oxycodone""]",rule_based,rule_based_low
,2010-10-09,low,0.278,0.17,0.65,0.0,"[""Substance: percocet (weight=0.17, ctx=negated)"", ""Substance: suboxone (weight=0.12, ctx=negated)"", ""Distress: craving (phrases: craving)""]","[""percocet"", ""suboxone""]",rule_based,send_to_llm
,2012-02-12,low,0.03,0.1,0.0,0.0,"[""Substance: adderall (weight=0.10, ctx=negated)""]","[""adderall""]",rule_based,rule_based_low
,2015-01-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-04-24,low,0.051,0.17,0.0,0.0,"[""Substance: vicodin (weight=0.08, ctx=negated)"", ""Substance: percocet (weight=0.17, ctx=negated)""]","[""vicodin"", ""percocet""]",rule_based,rule_based_low
,2009-06-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-11-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-05-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-09-15,low,0.03,0.1,0.0,0.0,"[""Substance: adderall (weight=0.10, ctx=negated)""]","[""adderall""]",rule_based,rule_based_low
,2016-11-13,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2009-03-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-02-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-03-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-12-19,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)""]",[],rule_based,send_to_llm
,2016-07-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-05-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-05-26,low,0.245,0.0,0.7,0.0,"[""Escalation language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2009-07-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-07-20,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)""]",[],rule_based,send_to_llm
,2017-08-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-07-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-04-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-10-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-10-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-02-05,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-06-22,medium,0.34,0.2,0.8,0.0,"[""Substance: heroin (weight=0.20, ctx=negated)"", ""Substance: methadone (weight=0.15, ctx=negated)"", ""Distress: desperation (phrases: out of)""]","[""heroin"", ""methadone""]",rule_based,send_to_llm
,2017-08-14,low,0.227,0.0,0.65,0.0,"[""Distress: craving (phrases: need it)""]",[],rule_based,send_to_llm
,2017-04-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-09-12,medium,0.333,0.12,0.85,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)"", ""Distress: withdrawal (phrases: withdrawals)""]","[""suboxone""]",rule_based,send_to_llm
,2013-01-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-12-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-02-19,medium,0.328,0.1,0.0,0.85,"[""Substance: adderall (weight=0.10, ctx=negated)"", ""Behavior: dose_manipulation (1 pattern match)""]","[""adderall""]",rule_based,send_to_llm
,2016-08-20,low,0.012,0.04,0.0,0.0,"[""Substance: cannabis (weight=0.04, ctx=negated)""]","[""cannabis""]",rule_based,rule_based_low
,2017-03-24,low,0.024,0.08,0.0,0.0,"[""Substance: vicodin (weight=0.08, ctx=negated)""]","[""vicodin""]",rule_based,rule_based_low
,2012-09-12,medium,0.522,0.75,0.85,0.0,"[""Substance: methadone (weight=0.75, ctx=active)"", ""Distress: withdrawal (phrases: withdrawals)""]","[""methadone""]",rule_based,send_to_llm
,2014-01-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-11-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-06-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-27,low,0.042,0.14,0.0,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)""]","[""xanax""]",rule_based,rule_based_low
,2016-05-12,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2017-06-07,medium,0.49,0.7,0.8,0.0,"[""Substance: xanax (weight=0.70, ctx=active)"", ""Distress: desperation (phrases: out of)""]","[""xanax""]",rule_based,send_to_llm
,2008-03-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-09-27,low,0.262,0.0,0.75,0.0,"[""Distress: hopelessness (phrases: hopeless)""]",[],rule_based,send_to_llm
,2017-04-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-06-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-07-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-07-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-28,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2015-09-20,high,0.332,0.0,0.0,0.95,"[""Behavior: route_of_administration (1 pattern match)""]",[],rule_based,send_to_llm
,2017-05-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-07-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-11-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-11-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-11-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-08-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-09-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-01-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-01-19,low,0.054,0.18,0.0,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)"", ""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""suboxone"", ""withdrawal""]",rule_based,rule_based_low
,2016-10-18,medium,0.332,0.0,0.95,0.0,"[""Distress: withdrawal (phrases: shaking)"", ""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2011-03-06,low,0.051,0.17,0.0,0.0,"[""Substance: percocet (weight=0.17, ctx=negated)""]","[""percocet""]",rule_based,rule_based_low
,2015-01-12,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2015-10-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-11-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-02-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-08-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-06-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-07-10,high,0.35,0.0,1.0,0.0,"[""Distress: overdose (phrases: too much)""]",[],rule_based,send_to_llm
,2009-08-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-13,high,0.55,0.9,0.8,0.0,"[""Substance: withdrawal (weight=0.90, ctx=active)"", ""Distress: desperation (phrases: out of)""]","[""withdrawal""]",rule_based,send_to_llm
,2016-11-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-04-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-05-13,low,0.036,0.12,0.0,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)""]","[""suboxone""]",rule_based,rule_based_low
,2009-06-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-01-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-01-02,low,0.042,0.14,0.0,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)""]","[""xanax""]",rule_based,rule_based_low
,2017-06-05,medium,0.357,0.2,0.85,0.0,"[""Substance: percocet (weight=0.17, ctx=negated)"", ""Substance: suboxone (weight=0.12, ctx=negated)"", ""Substance: heroin (weight=0.20, ctx=negated)"", ""Substance: methadone (weight=0.15, ctx=negated)"", ""Distress: withdrawal (phrases: withdrawals)"", ""Escalation language: 1 pattern(s) matched""]","[""percocet"", ""suboxone"", ""heroin"", ""methadone""]",rule_based,send_to_llm
,2016-03-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-03-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-11-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-01-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-25,high,0.615,1.0,0.9,0.0,"[""Substance: fentanyl (weight=1.00, ctx=active)"", ""Distress: relapse (phrases: back on)""]","[""fentanyl""]",rule_based,send_to_llm
,2017-02-21,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: shaking)""]",[],rule_based,send_to_llm
,2015-06-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-08-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-09,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick, shaking)""]",[],rule_based,send_to_llm
,2015-01-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-31,high,0.982,1.0,1.0,0.95,"[""Substance: suboxone (weight=0.60, ctx=active)"", ""Substance: heroin (weight=1.00, ctx=active)"", ""Substance: oxycodone (weight=0.85, ctx=active)"", ""Distress: desperation (phrases: desperate)"", ""Distress: overdose (phrases: naloxone)"", ""Behavior: route_of_administration (1 pattern match)""]","[""suboxone"", ""heroin"", ""oxycodone""]",rule_based,rule_based_high
,2009-02-09,medium,0.332,0.0,0.95,0.0,"[""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2015-07-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-05-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-10-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-03-25,low,0.075,0.25,0.0,0.0,"[""Substance: alcohol (weight=0.25, ctx=past tense)""]","[""alcohol""]",rule_based,rule_based_low
,2011-07-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-03-26,low,0.042,0.14,0.0,0.0,"[""Substance: benzodiazepine (weight=0.14, ctx=negated)""]","[""benzodiazepine""]",rule_based,rule_based_low
,2012-09-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-28,low,0.227,0.0,0.65,0.0,"[""Distress: craving (phrases: need it)""]",[],rule_based,send_to_llm
,2013-11-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-08,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sweating)""]",[],rule_based,send_to_llm
,2015-10-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-07-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-05-12,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2011-11-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-03-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-11-09,low,0.225,0.75,0.0,0.0,"[""Substance: methadone (weight=0.75, ctx=active)""]","[""methadone""]",rule_based,send_to_llm
,2017-04-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-01-22,medium,0.31,0.1,0.8,0.0,"[""Substance: adderall (weight=0.10, ctx=negated)"", ""Distress: desperation (phrases: out of)""]","[""adderall""]",rule_based,send_to_llm
,2016-03-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-11-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-05-10,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2012-01-15,medium,0.304,0.08,0.8,0.0,"[""Substance: klonopin (weight=0.08, ctx=negated)"", ""Distress: desperation (phrases: desperate)""]","[""klonopin""]",rule_based,send_to_llm
,2009-07-21,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2011-04-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-07-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-09-05,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-03-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-04-08,low,0.042,0.14,0.0,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)"", ""Substance: benzodiazepine (weight=0.14, ctx=negated)""]","[""xanax"", ""benzodiazepine""]",rule_based,rule_based_low
,2009-08-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-02-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-06-12,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2009-06-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-25,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2017-01-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-16,low,0.27,0.9,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)"", ""Substance: withdrawal (weight=0.90, ctx=active)""]","[""xanax"", ""withdrawal""]",rule_based,send_to_llm
,2011-08-18,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)"", ""Distress: withdrawal (phrases: withdrawals)""]",[],rule_based,send_to_llm
,2008-03-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-09-01,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: desperate)""]",[],rule_based,send_to_llm
,2013-01-18,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: can't sleep)""]",[],rule_based,send_to_llm
